0	318
1	452
2	287
3	329
4	411
5	410
6	328
7	141
8	156
9	122
10	605
11	533
12	253
13	532
14	564
15	360
16	368
17	303
18	223
19	207
20	660
21	379
22	679
23	497
24	288
25	51
26	556
27	150
28	396
29	394
30	458
31	548
32	171
33	31
34	32
35	690
36	415
37	335
38	662
39	100
40	386
41	385
42	203
43	320
44	326
45	202
46	81
47	82
48	750
49	755
50	665
51	351
52	233
53	405
54	134
55	390
56	388
57	74
58	9
59	228
60	229
61	574
62	307
63	304
64	97
65	98
66	285
67	272
68	216
69	213
70	140
71	446
72	450
73	299
74	55
75	642
76	206
77	624
78	531
79	728
80	167
81	617
82	330
83	429
84	418
85	121
86	340
87	809
88	550
89	468
90	469
91	71
92	70
93	284
94	784
95	775
96	263
97	262
98	566
99	582
100	740
101	321
102	323
103	656
104	487
105	86
106	241
107	33
108	54
109	413
110	183
111	412
112	185
113	749
114	654
115	314
116	502
117	511
118	113
119	517
120	369
121	481
122	781
123	120
124	161
125	614
126	807
127	227
128	520
129	794
130	800
131	291
132	273
133	787
134	771
135	788
136	10
137	309
138	392
139	684
140	568
141	63
142	125
143	208
144	117
145	79
146	484
147	587
148	661
149	650
150	327
151	659
152	797
153	810
154	683
155	333
156	355
157	53
158	193
159	192
160	422
161	437
162	298
163	67
164	139
165	325
166	381
167	375
168	528
169	449
170	200
171	286
172	131
173	324
174	187
175	474
176	179
177	507
178	506
179	790
180	589
181	30
182	370
183	293
184	7
185	664
186	343
187	732
188	562
189	401
190	475
191	707
192	209
193	512
194	722
195	685
196	438
197	440
198	365
199	42
200	252
201	250
202	212
203	239
204	423
205	91
206	395
207	367
208	366
209	68
210	153
211	265
212	264
213	404
214	686
215	14
216	281
217	470
218	220
219	344
220	364
221	428
222	483
223	565
224	454
225	803
226	245
227	244
228	371
229	133
230	380
231	546
232	49
233	505
234	142
235	609
236	4
237	251
238	625
239	510
240	358
241	255
242	633
243	151
244	11
245	448
246	549
247	561
248	519
249	406
250	226
251	337
252	336
253	813
254	812
255	196
256	457
257	687
258	408
259	157
260	420
261	271
262	645
263	290
264	165
265	58
266	57
267	5
268	572
269	144
270	118
271	759
272	761
273	634
274	260
275	503
276	716
277	59
278	444
279	501
280	518
281	130
282	714
283	38
284	359
285	316
286	317
287	215
288	628
289	460
290	399
291	674
292	713
293	495
294	577
295	78
296	128
297	205
298	147
299	586
300	136
301	277
302	258
303	580
304	138
305	283
306	522
307	1
308	652
309	699
310	247
311	24
312	280
313	279
314	538
315	166
316	296
317	700
318	647
319	744
320	37
321	435
322	811
323	798
324	269
325	362
326	671
327	543
328	319
329	36
330	704
331	717
332	529
333	552
334	640
335	711
336	772
337	257
338	757
339	466
340	464
341	236
342	432
343	243
344	416
345	559
346	602
347	116
348	174
349	172
350	148
351	94
352	221
353	64
354	426
355	455
356	705
357	132
358	606
359	477
360	476
361	570
362	23
363	504
364	651
365	275
366	270
367	65
368	66
369	162
370	164
371	537
372	219
373	137
374	791
375	400
376	354
377	20
378	22
379	669
380	101
381	160
382	706
383	334
384	723
385	524
386	773
387	403
388	302
389	230
390	135
391	414
392	88
393	456
394	308
395	384
396	623
397	170
398	17
399	616
400	372
401	322
402	242
403	490
404	249
405	108
406	297
407	278
408	688
409	409
410	646
411	421
412	246
413	560
414	417
415	159
416	61
417	29
418	106
419	158
420	34
421	419
422	730
423	567
424	294
425	186
426	188
427	447
428	745
429	639
430	376
431	69
432	119
433	27
434	43
435	218
436	471
437	12
438	129
439	402
440	84
441	85
442	736
443	575
444	95
445	234
446	756
447	73
448	747
449	748
450	508
451	19
452	615
453	182
454	312
455	542
456	397
457	96
458	231
459	677
460	441
461	696
462	424
463	112
464	378
465	610
466	145
467	44
468	534
469	184
470	387
471	554
472	563
473	315
474	488
475	608
476	681
477	347
478	232
479	494
480	332
481	50
482	361
483	373
484	445
485	155
486	72
487	763
488	443
489	301
490	349
491	168
492	427
493	222
494	720
495	431
496	489
497	217
498	733
499	39
500	547
501	382
502	383
503	377
504	496
505	248
506	782
507	256
508	99
509	600
510	709
511	613
512	173
513	793
514	391
515	702
516	545
517	363
518	754
519	649
520	439
521	313
522	8
523	48
524	500
525	175
526	211
527	152
528	194
529	195
530	492
531	274
532	111
533	124
534	52
535	789
536	769
537	198
538	178
539	525
540	516
541	515
542	527
543	526
544	310
545	190
546	115
547	655
548	225
549	590
550	352
551	268
552	105
553	104
554	715
555	808
556	731
557	15
558	741
559	197
560	254
561	804
562	292
563	535
564	673
565	169
566	539
567	627
568	676
569	451
570	75
571	768
572	779
573	630
574	799
575	703
576	758
577	767
578	678
579	465
580	83
581	682
582	357
583	718
584	530
585	176
586	199
587	514
588	621
589	786
590	461
591	622
592	598
593	348
594	462
595	479
596	478
597	26
598	473
599	87
600	338
601	92
602	463
603	725
604	619
605	90
606	103
607	493
608	21
609	434
610	436
611	785
612	331
613	146
614	18
615	60
616	579
617	738
618	802
619	796
620	578
621	107
622	776
623	766
624	459
625	350
626	398
627	224
628	237
629	486
630	753
631	770
632	765
633	710
634	491
635	339
636	558
637	276
638	499
639	35
640	102
641	668
642	311
643	433
644	540
645	210
646	356
647	482
648	692
649	596
650	2
651	28
652	689
653	584
654	585
655	266
656	345
657	267
658	389
659	300
660	201
661	806
662	425
663	45
664	305
665	541
666	780
667	573
668	6
669	149
670	238
671	569
672	729
673	603
674	76
675	726
676	467
677	341
678	721
679	513
680	734
681	214
682	648
683	114
684	47
685	430
686	636
687	189
688	16
689	597
690	163
691	127
692	126
693	110
694	109
695	40
696	691
697	805
698	80
699	261
700	620
701	56
702	658
703	635
704	13
705	62
706	407
707	571
708	557
709	553
710	154
711	762
712	667
713	751
714	672
715	701
716	680
717	599
718	240
719	180
720	472
721	588
722	25
723	801
724	593
725	442
726	480
727	93
728	204
729	724
730	643
731	618
732	626
733	235
734	498
735	551
736	353
737	760
738	783
739	89
740	764
741	509
742	638
743	576
744	555
745	581
746	792
747	653
748	453
749	694
750	485
751	657
752	675
753	374
754	693
755	46
756	774
757	641
758	342
759	611
760	191
761	632
762	595
763	663
764	123
765	594
766	629
767	697
768	739
769	544
770	346
771	583
772	592
773	295
774	795
775	601
776	536
777	143
778	523
779	41
780	735
781	607
782	708
783	712
784	743
785	742
786	181
787	719
788	77
789	282
790	737
791	644
792	289
793	259
794	177
795	612
796	604
797	698
798	746
799	752
800	670
801	637
802	727
803	393
804	3
805	777
806	778
807	306
808	521
809	631
810	695
811	666
812	591
